MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_indice
443.91089108910893,204059.57,449.48768416701006,1606,22.502888703453163,52.576610136261166,44835,Dedo indice
498.86138613861385,265831.53,513.0297600076094,2324,32.76644625222577,97.0861680227429,50385,Dedo indice
485.53465346534654,255994.09,503.4476090414026,2411,39.35314472821708,103.9858837368885,49039,Dedo indice
460.7524752475247,222063.96,468.89797070438794,1560,21.241468875762806,65.88961866483676,46536,Dedo indice
511.66336633663366,287955.72,533.9519390987608,2758,44.83570006144657,119.79100088226645,51678,Dedo indice
464.54455445544556,226192.03,473.2362041840153,1833,29.18338568432388,66.76384668169786,46919,Dedo indice
487.66336633663366,250444.04,497.96023539998043,1815,24.073844728252276,79.3290853837859,49254,Dedo indice
469.980198019802,235290.56,482.66028477082045,1891,28.440639936541512,83.65336731692972,47468,Dedo indice
473.6237623762376,236232.28,483.6252128814765,1947,30.610945754745963,74.55523968238406,47836,Dedo indice
528.2376237623762,308458.68,552.6342675435232,2558,41.718101586721325,132.4538770708754,53352,Dedo indice
507.6237623762376,275639.0,522.4077918543128,2211,33.756628978616924,97.32986962062546,51270,Dedo indice
519.980198019802,296491.72,541.8082302954077,2329,34.124917582318055,123.14126066071955,52518,Dedo indice
530.6039603960396,304897.97,549.4353266926161,2421,38.3493155088849,120.90814626017058,53591,Dedo indice
495.64356435643566,273655.06,520.5243548196338,2415,41.378134322368865,125.69689246152336,50060,Dedo indice
475.8712871287129,246113.09,493.63582399646936,2155,33.73173579879933,96.00941084207436,48063,Dedo indice
498.55445544554453,267236.38,514.3835876537321,2357,34.71354202613153,101.92588961866485,50354,Dedo indice
473.8910891089109,236281.99,483.6760944645038,1551,24.045165834321043,71.84687775708262,47863,Dedo indice
499.48514851485146,268588.6,515.6833397839152,1851,28.27879063892231,105.52514459366729,50448,Dedo indice
476.44554455445547,246155.21,493.67806281317615,2163,37.763871623550465,98.53406528771687,48121,Dedo indice
496.07,264509.16161616164,511.72655784119706,2069,30.021709316809897,96.71799999999999,49607,Dedo indice
452.3069306930693,220330.89,467.0646593776968,2009,32.48399605959833,84.8854033918243,45683,Dedo indice
514.3564356435644,293900.6,539.4355318935776,2325,41.409056980327385,130.53367316929712,51950,Dedo indice
442.3267326732673,209508.21,455.4490874808387,1755,28.71114766079545,71.32300754827959,44675,Dedo indice
479.8811881188119,245166.36,492.68546791744296,2041,27.379371797029968,90.04274090775417,48468,Dedo indice
535.8613861386139,322882.94,565.4078874652536,2703,41.81710176470866,149.00421527301242,54122,Dedo indice
479.0693069306931,243143.7,490.64889343976245,1980,26.660832695172893,75.6249387314969,48386,Dedo indice
577.2376237623762,374511.15,608.936054780698,3056,43.656156495962854,162.9687285560239,58301,Dedo indice
521.7227722772277,302482.7,547.2548051704783,2699,42.88997551876196,128.95676894422115,52694,Dedo indice
513.2079207920792,286137.76,532.2637625005925,2260,31.93242865802725,109.19086364081954,51834,Dedo indice
503.970297029703,275984.53,522.7351240360553,2205,33.193523464676055,112.11724340750914,50901,Dedo indice
491.8818181818182,259219.6605504587,506.816651444897,2128,29.32919765118687,91.32115702479344,54107,Dedo indice
538.0297029702971,316524.83,559.8132910105647,2592,39.02101997641784,127.00970493088919,54341,Dedo indice
490.7029702970297,258156.29,505.5692703564101,2117,31.738777544196626,99.00225468091358,49561,Dedo indice
485.8217821782178,254093.54,501.57528086642947,2130,30.13137899267141,90.63346730712674,49068,Dedo indice
542.2574257425742,327708.76,569.6175197550381,2825,44.54447215985391,141.51494951475348,54768,Dedo indice
540.2970297029703,334259.1,575.2821950663831,2982,47.96311082488291,159.42750710714643,54570,Dedo indice
534.4653465346535,321526.93,564.2193678433106,2421,35.41002682856933,145.29987256151355,53981,Dedo indice
506.8910891089109,285607.84,531.7706644823127,2525,46.586371397652336,129.64885795510241,51196,Dedo indice
495.1188118811881,269112.51,516.1860417552671,2035,33.15886005278227,111.29340260758747,50007,Dedo indice
532.1188118811881,309506.22,553.5718580095976,2675,41.28861828639946,126.62817370845994,53744,Dedo indice
438.0495049504951,203202.13,448.5423366002058,1791,27.439205527857396,66.9279482403686,44243,Dedo indice
501.5049504950495,271532.04,518.5013056496541,2549,37.52719014261526,107.59062836976769,50652,Dedo indice
466.0,232510.88,479.8007837417608,2025,31.046577911261007,91.60396039603961,47066,Dedo indice
460.7920792079208,229096.68,476.2650480978044,1772,26.90278795961489,89.11694931869421,46540,Dedo indice
492.96039603960395,261136.87,508.47945527390146,2356,37.079374320503305,97.45162238996173,49789,Dedo indice
474.48514851485146,238022.59,485.4543549017449,1939,27.546869150594954,84.41446916968926,47923,Dedo indice
467.9306930693069,230507.17,477.72891977781626,1785,27.26774651488458,69.266150377414,47261,Dedo indice
504.45544554455444,274615.78,521.4372559389942,2427,42.13869955278639,105.10106852269386,50950,Dedo indice
488.2277227722772,252840.35,500.33686671883356,2119,38.85215566735004,85.4416233702578,49311,Dedo indice
423.0,184521.29,427.4275921541021,1507,18.666279757894984,46.73267326732673,42723,Dedo indice
471.36633663366337,234101.3,481.43895287620285,1992,26.975915183733804,82.78835408293305,47608,Dedo indice
470.6039603960396,238508.41,485.9495247389994,2229,34.27520970030672,98.15567101264583,47531,Dedo indice
471.7722772277228,237858.81,485.2873090007895,1924,28.166291910721938,89.09028526615037,47649,Dedo indice
456.3762376237624,220876.34,467.6424334302379,1814,26.292964838526675,70.92755612194884,46094,Dedo indice
