MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_pinza
336.84,129319.41414141415,357.80751808758856,1690,25.355253674315485,101.99759999999998,33684,Mano pinza
499.78,270529.1515151515,517.5170142130595,1939,27.628670513498008,121.13560000000003,49978,Mano pinza
456.03,234750.57575757575,482.08201584377736,1854,31.99810600455577,147.29060000000004,45603,Mano pinza
305.04,97907.65656565657,311.3335510348989,1522,19.061304607327727,53.77440000000001,30504,Mano pinza
394.2,180112.48484848486,422.2692979604366,2060,30.47204381963006,114.79599999999995,39420,Mano pinza
429.3,214148.54545454544,460.4422439351107,2364,33.801261108503816,146.446,42930,Mano pinza
495.49,271382.1313131313,518.3322390127784,1673,25.153468343291543,136.8006,49549,Mano pinza
487.21,271475.10101010103,518.4210161635039,2646,35.773417138112116,153.55219999999997,48721,Mano pinza
316.94,114683.1313131313,336.951480186688,1522,21.68740266475989,95.15279999999998,31694,Mano pinza
406.83,190294.69696969696,434.0411846818226,1864,30.81912039332372,138.82959999999997,40683,Mano pinza
504.9,280925.17171717173,527.3669690073507,1926,28.586215509782285,129.27999999999994,50490,Mano pinza
486.98,282576.64646464644,528.9148135569659,2266,33.96492546166062,200.95960000000002,48698,Mano pinza
409.48,191000.78787878787,434.8456967707051,1885,25.3566479637904,126.17840000000002,40948,Mano pinza
268.24,89694.16161616161,297.9886239439351,1724,26.2312944415789,109.90640000000002,26824,Mano pinza
369.75,155537.52525252526,392.4055937419853,1468,21.33096577771623,118.805,36975,Mano pinza
602.53,372593.68686868687,607.3448361515887,1324,17.881766572617366,60.091199999999986,60253,Mano pinza
483.62,253850.56565656565,501.31034300121917,1627,23.706752223999413,123.71920000000001,48362,Mano pinza
533.94,311969.0303030303,555.7421524412198,1952,25.10503189128877,135.61040000000003,53394,Mano pinza
652.23,437105.36363636365,657.825440371532,1338,19.95398747522951,74.75779999999999,65223,Mano pinza
528.3,287398.10101010103,533.4080239366483,1139,15.030272482862408,69.278,52830,Mano pinza
448.4,218801.9797979798,465.4180486401446,1692,26.007768847097214,115.30799999999999,44840,Mano pinza
331.4,124169.85858585859,350.611123611331,1668,23.422341057333714,96.04799999999999,33140,Mano pinza
389.7,175771.8383838384,417.14999700347596,2322,35.72623176831887,131.13600000000002,38970,Mano pinza
417.86,214943.65656565657,461.2962388747604,1744,27.122989615021527,184.17159999999996,41786,Mano pinza
381.24,176681.15151515152,418.22761745250637,1349,20.481329265573766,155.26160000000002,38124,Mano pinza
438.0,234470.72727272726,481.794582783991,1727,25.485785303287255,190.02,43800,Mano pinza
500.75,293127.8686868687,538.6989790226078,1505,26.206445348001278,176.97,50075,Mano pinza
389.19,185750.19191919192,428.8271096840777,1554,21.72788554141912,167.1614,38919,Mano pinza
602.71,374742.2121212121,609.093416480592,1381,21.781050053065425,55.993199999999995,60271,Mano pinza
420.25,184129.101010101,426.9517654255572,1544,22.051821427782972,54.6,42025,Mano pinza
528.16,293658.8080808081,539.1866281724724,1487,19.241947023431003,92.42479999999999,52816,Mano pinza
311.43,117928.65656565657,341.6860693677751,2205,33.42578089264076,129.55599999999995,31143,Mano pinza
296.91,100206.87878787878,314.9679507505486,1598,21.188428326553506,91.09740000000002,29691,Mano pinza
462.23,238441.7676767677,485.8573350274749,2280,32.4768760004326,130.6224,46223,Mano pinza
465.1,229867.47474747474,477.04171725332367,2110,30.00370347510824,93.40600000000002,46510,Mano pinza
419.38,203189.87878787878,448.5063879143752,1622,29.065582409579907,148.34560000000002,41938,Mano pinza
376.62,162550.52525252526,401.1546085987297,1457,23.661971365228403,115.48319999999998,37662,Mano pinza
453.83,214999.9696969697,461.3566624640854,1715,25.521035095058984,71.44619999999998,45383,Mano pinza
441.16,202761.43434343435,448.0332800138847,1937,26.316834110047463,69.79360000000001,44116,Mano pinza
515.16,306991.3939393939,551.2907399911593,2093,32.7532865187263,187.14640000000006,51516,Mano pinza
412.64,198306.9090909091,443.08446147433335,1537,21.721608661153134,153.90000000000006,41264,Mano pinza
394.42,180020.48484848486,422.1614383147755,1693,23.530551814329996,142.2852,39442,Mano pinza
357.82,142186.9898989899,375.1867801509003,1985,30.222575012795325,102.78560000000002,35782,Mano pinza
280.34,86006.68686868687,291.7989376265788,1392,18.483407792838516,69.83359999999999,28034,Mano pinza
451.96,230013.69696969696,477.19341990434026,1621,23.700786331412566,140.24879999999996,45196,Mano pinza
410.1,195086.78787878787,439.472319947457,1879,28.23619712855873,142.61,41010,Mano pinza
360.04,168247.47474747474,408.12375574082915,1628,28.463692982145133,169.63519999999997,36004,Mano pinza
381.19,167034.69696969696,406.65015676868984,1991,27.933723870850613,121.43080000000002,38119,Mano pinza
534.44,317305.55555555556,560.4752447700076,1898,25.461398788810254,154.99200000000002,53444,Mano pinza
397.76,182472.64646464647,425.0269638505303,2077,30.510306256719023,137.08,39776,Mano pinza
428.97,224172.1313131313,471.0949055126791,1952,33.39327943031518,179.94579999999993,42897,Mano pinza
337.07,127272.79797979798,354.964885587293,2149,28.162049110478627,94.23099999999997,33707,Mano pinza
489.88,266247.89898989897,513.4057070193123,1403,22.661095572042683,134.8808,48988,Mano pinza
447.12,235404.0404040404,482.7525245920522,1856,25.411363083025943,172.0408000000001,44712,Mano pinza
328.74,140542.62626262626,373.0109917951481,1907,30.570170976547605,139.85080000000002,32874,Mano pinza
432.37,207072.25252525252,452.7709465060672,2334,32.155870381627054,106.82920000000001,43237,Mano pinza
501.1,285715.0707070707,531.8438868690698,1886,26.61130617165599,155.43000000000006,50110,Mano pinza
330.19,133433.36363636365,363.45430249207396,1225,17.64721627974912,132.67459999999997,33019,Mano pinza
372.04,171255.59595959596,411.7560442786481,1054,14.610775047024285,170.16240000000002,37204,Mano pinza
478.63,252934.53535353535,500.40502595397663,1325,19.823208518289768,126.07059999999994,47863,Mano pinza
295.48,110361.9191919192,330.54243297948904,1539,23.334415559318163,128.23280000000003,29548,Mano pinza
291.7,108419.23232323233,327.6202679932974,1388,18.452231531303973,132.93000000000006,29170,Mano pinza
560.53,338043.28282828286,578.5005185823086,1630,26.388320036399328,119.52860000000004,56053,Mano pinza
431.62,219905.31313131313,466.59003418418615,1504,25.868353584480733,168.98360000000008,43162,Mano pinza
292.96,108345.45454545454,327.508778508302,1207,19.99267542644232,119.68400000000001,29296,Mano pinza
417.07,203351.9898989899,448.6852683117644,1526,20.03985927086215,154.23559999999998,41707,Mano pinza
508.49,289337.0404040404,535.2043254683206,2215,30.48281516202236,147.3712,50849,Mano pinza
333.78,133493.49494949495,363.5361880198449,1713,23.246374758098074,111.30759999999995,33378,Mano pinza
360.83,166198.29292929292,405.6307557372838,1322,18.41332411734788,166.2922,36083,Mano pinza
538.9,325875.63636363635,567.9937323597858,2476,32.713324749429184,162.90200000000002,53890,Mano pinza
491.75,266418.0909090909,513.5697713066843,1690,24.887626230597796,133.195,49175,Mano pinza
413.19,209722.1717171717,455.6588087593611,2054,30.597418521862597,177.20320000000007,41319,Mano pinza
319.27,120786.27272727272,345.80111335853155,1528,19.702842947199784,117.99860000000001,31927,Mano pinza
445.3,223704.22222222222,470.6029961655578,1345,21.358176822278562,144.48000000000005,44530,Mano pinza
544.14,311560.64646464644,555.378285495571,1428,20.18350161329142,94.19759999999998,54414,Mano pinza
581.84,346541.45454545453,585.7269329645001,1319,20.005302327436123,55.0168,58184,Mano pinza
493.3,258914.9090909091,506.2862431470956,1327,23.761653175150958,104.27,49330,Mano pinza
326.37,131504.41414141413,360.8176409212831,1186,19.46558735073491,135.02319999999997,32637,Mano pinza
387.56,172066.1616161616,412.7293301911072,1589,21.281898221709262,132.02079999999998,38756,Mano pinza
379.01,172472.0101010101,413.2157910825771,1691,26.747037974400836,153.9108,37901,Mano pinza
534.08,333711.31313131313,574.7818716695926,1723,31.33478397673561,189.74560000000002,53408,Mano pinza
548.48,324820.1414141414,567.0731346131644,2102,29.627655658151216,129.80079999999998,54848,Mano pinza
409.91,208173.2626262626,453.97304986089205,2317,33.95347381106068,170.38300000000004,40991,Mano pinza
435.01,209392.0101010101,455.3,1493,19.94867150838609,121.63240000000002,43501,Mano pinza
531.78,290125.3333333333,535.9329062485341,1435,21.165294634606365,57.242000000000004,53178,Mano pinza
593.54,357149.61616161617,594.6243520072147,839,10.684171243082693,30.264799999999994,59354,Mano pinza
413.34,187465.37373737374,430.8024141065136,1224,19.7565997156199,108.5736,41334,Mano pinza
594.95,363721.28282828286,600.0700542436691,1054,14.30264508983064,70.04800000000002,59495,Mano pinza
450.81,223292.51515151514,470.16974594288814,1592,23.048915923585763,117.11959999999999,45081,Mano pinza
557.2,338088.10101010103,578.5388664558328,1314,18.47739541748624,143.91600000000003,55720,Mano pinza
495.59,268930.7373737374,515.985881589797,1412,20.891252821323196,131.1202,49559,Mano pinza
460.39,233784.19191919192,481.0887132328091,1134,14.766191250298908,128.14420000000007,46039,Mano pinza
467.58,235268.72727272726,482.6137586103405,1447,21.19676933645857,104.51279999999998,46758,Mano pinza
472.59,250528.53535353535,498.01932693420645,1213,16.650598314848157,150.4536,47259,Mano pinza
510.83,293948.8787878788,539.4528617034115,1355,20.510898802757758,166.70399999999998,51083,Mano pinza
655.89,439648.1313131313,659.7360457031282,1360,19.855538880685767,60.14120000000002,65589,Mano pinza
593.56,357201.57575757575,594.6676046330421,920,12.260637516998548,31.45920000000001,59356,Mano pinza
623.15,399028.49494949495,628.5206520075534,1149,15.073221958228446,60.100999999999985,62315,Mano pinza
418.64,193745.1717171717,437.9585825166576,1148,17.197016419640175,114.84960000000002,41864,Mano pinza
371.22,167439.55555555556,407.14267769419604,1205,15.422992150315284,156.5728,37122,Mano pinza
466.03,240682.35353535353,488.13474574137825,1343,18.339943711842064,133.22460000000004,46603,Mano pinza
289.84,103978.58585858585,320.84077047657144,1324,20.401524997465806,103.63679999999998,28984,Mano pinza
320.16,124490.48484848485,351.06349852982436,1357,18.933962857652105,126.42080000000006,32016,Mano pinza
441.11,211052.7373737374,457.1019689303471,1958,26.861786157207707,109.24780000000004,44111,Mano pinza
365.36,162784.202020202,401.44284773800615,1249,17.71519920374261,159.67199999999994,36536,Mano pinza
329.57,133013.42424242425,362.8819229446405,1177,16.55325046660326,132.93239999999994,32957,Mano pinza
474.95,249547.2626262626,497.0430464255586,1390,21.220820726900087,135.95700000000005,47495,Mano pinza
441.97,221328.8383838384,468.0977996102951,1757,25.278449319529077,141.71419999999998,44197,Mano pinza
305.32,106440.101010101,324.61623496060696,1255,18.908338174605735,84.08000000000001,30532,Mano pinza
381.18,164119.61616161617,403.08611983048985,1343,18.29030763916653,123.03960000000002,38118,Mano pinza
526.19,291711.36363636365,537.3958038541053,1483,22.82321164733373,93.41779999999999,52619,Mano pinza
474.37,234208.59595959596,481.52519144900407,1236,17.602226672736148,76.441,47437,Mano pinza
297.02,103365.69696969698,319.89379487573683,1424,19.939808414224036,97.0896,29702,Mano pinza
459.12,238643.69696969696,486.0630206053532,1731,25.222044230226764,146.30800000000002,45912,Mano pinza
382.96,178043.8383838384,419.8373494580967,1217,17.158500558444533,164.6736,38296,Mano pinza
351.96,156763.45454545456,393.94900685240975,1631,24.055281450371055,165.0936,35196,Mano pinza
351.04,151884.9696969697,387.77070544330707,1792,26.88696879361991,153.34479999999994,35104,Mano pinza
166.05,28377.40404040404,167.6115449484313,428,11.7748233382274,17.374000000000002,16605,Mano pinza
169.36,29190.76767676768,169.99664702575754,351,4.891757652346744,10.96,16936,Mano pinza
308.16,99306.58585858585,313.54986844200715,988,13.396064550999501,50.3736,30816,Mano pinza
285.84,85289.83838383839,290.5803503336039,912,12.759626985460068,35.564799999999984,28584,Mano pinza
355.02,135617.797979798,366.4172757935957,1055,14.068016594711953,78.52399999999997,35502,Mano pinza
317.91,105922.1313131313,323.8254313669635,826,10.990353897299158,50.30840000000002,31791,Mano pinza
324.27,109939.46464646465,329.9091844735457,1009,13.600727847427798,53.59699999999999,32427,Mano pinza
394.47,169141.9696969697,409.2072213439054,1446,20.00403999600121,89.76279999999998,39447,Mano pinza
336.01,125803.60606060606,352.9101443710566,1072,15.123064197016117,94.27240000000002,33601,Mano pinza
275.38,81645.59595959596,284.3046605316205,918,12.230116825924336,63.55120000000001,27538,Mano pinza
336.66,120413.39393939394,345.2669402071389,1010,13.947955210189576,64.1932,33666,Mano pinza
335.39,119721.74747474748,344.27391710671316,988,14.116399231841216,67.74660000000002,33539,Mano pinza
269.39,76330.47474747474,274.8948344367351,886,11.585431464655178,43.52260000000001,26939,Mano pinza
282.36,81417.67676767676,283.90755537674585,811,10.21239096847204,24.638399999999997,28236,Mano pinza
269.56,75275.19191919192,272.987985083593,677,8.964013350811976,37.6744,26956,Mano pinza
273.08,78182.9696969697,278.2106036800179,804,11.570600152057276,45.1992,27308,Mano pinza
277.98,81450.32323232324,283.96446960843537,830,10.997704076283148,50.21680000000002,27798,Mano pinza
340.91,118673.32323232324,342.7631689665621,1142,15.126403432676282,28.839000000000006,34091,Mano pinza
349.42,127201.898989899,354.8660028799603,1252,16.1245154965971,52.5568,34942,Mano pinza
317.23,110574.63636363637,330.8608317707008,975,14.153915830374764,80.8082,31723,Mano pinza
301.99,94098.39393939394,305.21698838695073,872,11.804809839787143,37.587399999999995,30199,Mano pinza
347.64,129612.24242424243,358.2123950954238,1226,15.241490422626992,71.04,34764,Mano pinza
297.08,92605.71717171717,302.78649243319956,905,12.187508093755406,50.19279999999999,29708,Mano pinza
389.21,173628.55555555556,414.59892667492517,2010,56.940337373447484,120.04679999999996,38921,Mano pinza
367.72,153300.70707070708,389.57374141489566,1320,19.476481543988722,109.66719999999998,36772,Mano pinza
336.49,125694.35353535354,352.7568709465487,1201,15.457011092678686,87.53,33649,Mano pinza
286.46,86640.101010101,292.87147351696785,844,10.996785572579514,52.575600000000016,28646,Mano pinza
309.15,99565.06060606061,313.95765638060175,1044,14.219775673407096,48.15800000000001,30915,Mano pinza
329.35,114722.09090909091,337.00870908627866,917,12.209037884313656,62.94499999999998,32935,Mano pinza
261.88,71978.9898989899,266.94418892345266,743,9.558432735738446,42.758399999999995,26188,Mano pinza
283.48,85493.69696969698,290.92741362752326,962,13.023676962216223,58.04720000000001,28348,Mano pinza
290.38,87259.59595959596,293.9166548530382,868,11.923154622901448,36.8808,29038,Mano pinza
316.8,108182.26262626263,327.2620356839455,1018,15.663120165960974,70.64000000000001,31680,Mano pinza
317.19,105276.1313131313,322.83644465890154,960,12.976279836063894,51.42700000000001,31719,Mano pinza
274.98,80087.49494949495,281.57879891781624,887,11.769246004530261,45.833600000000004,27498,Mano pinza
314.82,105279.49494949495,322.8416020279914,1145,15.089296494100335,54.508,31482,Mano pinza
334.16,118477.69696969698,342.48053959312784,1000,13.331818095720243,65.7656,33416,Mano pinza
281.31,82657.64646464646,286.06130461843316,768,9.673456340716982,44.49820000000002,28131,Mano pinza
281.34,82264.48484848485,285.3801674959211,1001,12.6861891023031,41.754799999999996,28134,Mano pinza
287.64,86342.8686868687,292.36867137229325,739,10.136941144032344,45.513600000000004,28764,Mano pinza
286.69,84997.54545454546,290.0820056466792,924,11.44949383557671,37.7162,28669,Mano pinza
307.78,97833.59595959596,311.21577723502384,945,11.834293601669051,39.602,30778,Mano pinza
313.74,102020.40404040404,317.80528629964607,870,11.41149517908246,43.766799999999996,31374,Mano pinza
322.99,108690.33333333333,328.02961756524365,1002,12.925583432507295,49.549,32299,Mano pinza
361.16,139180.62626262626,371.19916486975023,1295,17.905193648658468,77.36560000000001,36116,Mano pinza
325.46,110182.90909090909,330.2742496774461,927,12.931443160847216,49.0092,32546,Mano pinza
321.57,108271.34343434343,327.3967470821908,1078,14.805813763928047,51.08119999999998,32157,Mano pinza
298.16,92542.46464646465,302.6830685717323,865,11.62764035400219,43.9088,29816,Mano pinza
295.7,93383.33333333333,304.0550936919163,1044,14.511576709160813,56.52199999999999,29570,Mano pinza
283.89,83047.44444444444,286.73501704535494,820,10.510216290098242,33.55239999999999,28389,Mano pinza
269.44,75223.77777777778,272.8947416129523,742,9.402342282859118,36.8568,26944,Mano pinza
259.66,69409.33333333333,262.1359189428263,778,10.656244908763854,30.065199999999994,25966,Mano pinza
282.37,83138.83838383839,286.892749995534,949,12.74338806573587,46.44779999999999,28237,Mano pinza
263.6,71225.57575757576,265.54344277349423,787,10.08899790801241,26.432,26360,Mano pinza
301.98,95036.9494949495,306.7353582487679,1008,14.509488361939319,46.29559999999999,30198,Mano pinza
294.47,89492.37373737374,297.6532378456515,872,11.979780946042023,38.31000000000001,29447,Mano pinza
299.18,93016.62626262626,303.4575093814619,867,11.373813624446129,46.03440000000001,29918,Mano pinza
312.18,101516.60606060606,317.01962084388407,1022,13.073220372543672,46.27440000000001,31218,Mano pinza
312.97,102728.53535353535,318.9063342111599,947,12.22061513768576,54.58640000000001,31297,Mano pinza
323.17,110490.39393939394,330.73477289211667,1000,12.849556844930921,61.25380000000001,32317,Mano pinza
288.98,86149.63636363637,292.0413326911107,893,11.19388361128658,36.8776,28898,Mano pinza
285.66,83599.83838383839,287.68705219387266,859,10.684171243082693,28.632399999999997,28566,Mano pinza
278.76,81381.07070707071,283.8437246091588,888,11.962905629950907,46.5216,27876,Mano pinza
253.89,66806.43434343435,257.1738128192682,683,9.535155579181282,33.368,25389,Mano pinza
249.09,63425.50505050505,250.58182296407693,716,9.666144186507019,21.6498,24909,Mano pinza
249.36,64721.11111111111,253.12822837447428,621,8.600563758829823,39.1944,24936,Mano pinza
257.9,69590.36363636363,262.47754189644496,681,9.11265076914528,40.74,25790,Mano pinza
231.58,55681.31313131313,234.78607284078842,657,9.050364131298304,34.0696,23158,Mano pinza
231.63,55176.77777777778,233.71993924353137,644,8.444710256316158,23.3086,23163,Mano pinza
220.1,49871.83838383838,222.20063006211302,552,8.34605090186764,25.368000000000002,22010,Mano pinza
305.31,98355.16161616161,312.04424365785053,1110,15.679234159817367,50.89819999999998,30531,Mano pinza
253.06,65842.54545454546,255.311809362591,796,10.763762625522075,26.315600000000003,25306,Mano pinza
256.31,68093.56565656565,259.6394230466552,693,9.142530206997327,36.452000000000005,25631,Mano pinza
296.64,90243.9191919192,298.90045165573105,814,10.41948446736481,30.696799999999993,29664,Mano pinza
319.37,106561.66666666667,324.8015547992343,1215,15.878007151752739,53.90780000000001,31937,Mano pinza
326.98,112510.32323232324,333.7442433960472,1160,14.946368769501822,55.577999999999996,32698,Mano pinza
361.98,140278.36363636365,372.6601400740358,1576,21.102443728467357,63.59480000000001,36198,Mano pinza
387.5,161631.37373737374,400.01882455704504,1461,19.76554496280757,80.18,38750,Mano pinza
422.72,191559.7373737374,435.48150362558454,1725,23.020193155777232,92.53199999999997,42272,Mano pinza
360.0,139866.46464646465,372.11261736200237,1495,20.242719105092498,75.22,36000,Mano pinza
371.48,149587.85858585857,384.8272079778144,1369,18.15060452008264,86.12800000000003,37148,Mano pinza
386.9,156702.80808080808,393.87279672503405,1591,20.686940202685726,60.70000000000001,38690,Mano pinza
344.95,123248.95959595959,349.30855987221383,1247,16.41537835277172,42.945,34495,Mano pinza
345.79,129141.80808080808,357.56172893641735,1201,15.313887537629089,78.89639999999997,34579,Mano pinza
356.39,132859.202020202,362.67149047037043,1306,17.684667787308722,57.223600000000005,35639,Mano pinza
381.13,159237.0404040404,397.0449218917175,1498,18.509075033233255,96.74039999999997,38113,Mano pinza
382.06,154818.50505050505,391.49753511356874,1249,17.185558889469796,73.558,38206,Mano pinza
354.51,129389.04040404041,357.90382786441387,1418,19.249557255829405,38.09079999999999,35451,Mano pinza
378.13,161499.42424242425,399.85551140380693,1506,20.08818940410891,102.96719999999998,37813,Mano pinza
353.77,131336.63636363635,360.5873957863752,1256,17.368263173287236,55.253000000000014,35377,Mano pinza
308.22,101325.77777777778,316.72151805647815,1151,14.807519247417046,59.60880000000001,30822,Mano pinza
321.59,111271.18181818182,331.90129556842646,1066,13.97400183457578,71.987,32159,Mano pinza
285.83,83701.42424242424,287.8617897533467,931,12.762397418933007,27.652600000000003,28583,Mano pinza
291.7,88882.44444444444,296.63718580110617,1063,13.760212002125343,45.53799999999999,29170,Mano pinza
301.48,97884.20202020202,311.2962576068013,966,13.271066728835784,65.27600000000002,30148,Mano pinza
270.45,75836.53535353535,274.00395982540107,847,10.976098918775627,37.20499999999999,27045,Mano pinza
333.92,121043.9191919192,346.1697271570696,1378,20.878677925558215,67.85440000000003,33392,Mano pinza
318.96,106717.53535353535,325.03901304305,1014,12.984839644988327,55.44240000000001,31896,Mano pinza
258.89,69509.66666666667,262.32531330392044,662,8.193370071668504,38.2146,25889,Mano pinza
284.21,82008.73737373737,284.93622093373807,957,11.631114662096161,16.67,28421,Mano pinza
323.43,106926.59595959596,325.3572344362424,983,12.883706725546766,29.073199999999996,32343,Mano pinza
305.35,95535.30303030302,307.538534170923,1066,13.937088083327314,30.777000000000008,30535,Mano pinza
300.98,93044.88888888889,303.5036078862984,1005,13.04653675164874,33.0784,30098,Mano pinza
297.68,90929.63636363637,300.0338980848664,1161,15.15209089815193,31.12800000000001,29768,Mano pinza
329.65,111429.9696969697,332.13802853633007,1173,14.899325454190837,32.279,32965,Mano pinza
330.36,111487.37373737374,332.22356930236,1060,13.543793539268954,29.8744,33036,Mano pinza
323.35,107684.41414141415,326.5081469121406,1100,14.440403475154444,38.075,32335,Mano pinza
319.05,104477.66666666667,321.60984126733433,1281,17.05990633152492,33.516000000000005,31905,Mano pinza
314.34,100767.0101010101,315.84701993211837,942,12.364824660660938,23.7212,31434,Mano pinza
314.38,103646.0202020202,320.32727014726674,1100,14.66735535573176,57.247600000000006,31438,Mano pinza
267.12,75046.50505050505,272.5729993964919,993,13.310207217080288,44.696,26712,Mano pinza
309.69,100482.47474747474,315.40077679041946,1059,12.923629599311566,52.009999999999984,30969,Mano pinza
281.27,85118.33333333333,290.2880466019915,1036,13.453248640752129,61.43699999999999,28127,Mano pinza
343.32,123435.75757575757,349.5731683067223,1350,18.382578489406537,58.13279999999998,34332,Mano pinza
352.98,132529.43434343435,362.2211203118891,1231,17.324881389248098,64.20039999999999,35298,Mano pinza
287.92,87029.63636363637,293.52911269582785,970,12.248273430169741,51.152800000000006,28792,Mano pinza
382.74,152272.1616161616,388.26465200942516,1432,18.92355701502786,57.754,38274,Mano pinza
312.45,112416.85858585859,333.6055904807352,1333,20.76783643769929,94.27599999999995,31245,Mano pinza
428.39,202339.24242424243,447.5665872247391,1634,27.664293436000335,106.61679999999997,42839,Mano pinza
264.71,74687.30303030302,271.9198962930076,721,9.993432186625718,47.1682,26471,Mano pinza
366.4,140855.0707070707,373.4253874604671,1453,18.732837262923947,58.627999999999986,36640,Mano pinza
359.05,144268.0303030303,377.9224126722309,1499,22.24859546128699,94.69900000000005,35905,Mano pinza
394.15,169907.1616161616,410.1317958900529,1707,22.24405493155373,94.847,39415,Mano pinza
328.25,117308.81818181818,340.78692756618466,1124,15.915179210204618,80.275,32825,Mano pinza
348.06,135597.8383838384,366.3903110072645,1398,19.944873521734344,100.07920000000004,34806,Mano pinza
350.36,128230.9494949495,356.2985265195465,1318,16.508338878435122,53.756799999999984,35036,Mano pinza
421.22,192329.85858585857,436.35600144835865,1657,21.041805430085503,103.53759999999998,42122,Mano pinza
312.5,109604.30303030302,329.4059198010867,1100,14.85281322194757,84.09,31250,Mano pinza
380.47,157568.53535353535,394.95930170082084,1615,21.288541993335762,85.45939999999999,38047,Mano pinza
355.05,138421.68686868687,370.1857236577337,1478,22.3972400897156,94.15999999999997,35505,Mano pinza
276.46,81407.0303030303,283.8889923896311,1058,14.245325300929176,57.31199999999999,27646,Mano pinza
298.47,93145.8686868687,303.66825649053277,1002,12.833038170552937,47.70540000000001,29847,Mano pinza
286.68,85057.9797979798,290.1851133328517,1040,13.296160302428621,35.767999999999994,28668,Mano pinza
304.53,103824.09090909091,320.60232375951364,1321,17.969390359691946,93.15479999999997,30453,Mano pinza
311.29,101762.25252525252,317.40294579603386,1165,15.691147861521197,54.106799999999986,31129,Mano pinza
307.08,97802.22222222222,311.1658721646704,1192,15.928501866690782,40.374399999999994,30708,Mano pinza
275.3,82165.93939393939,285.20918638781603,894,11.740459268631012,64.55799999999999,27530,Mano pinza
280.36,82633.61616161616,286.01971959989055,874,11.337788785537263,50.76719999999998,28036,Mano pinza
325.24,112413.9191919192,333.6012290145227,1138,16.03342468316445,66.09279999999998,32524,Mano pinza
253.59,68560.53535353535,260.52817505981955,1005,16.205436174819905,47.423399999999994,25359,Mano pinza
335.25,118061.26262626263,341.87812155796104,1188,15.511481573533219,58.62,33525,Mano pinza
253.75,70183.20202020202,263.59319035210297,892,14.069093572060495,51.39,25375,Mano pinza
362.5,144145.0707070707,377.7613267659886,1351,17.114291977729895,86.05,36250,Mano pinza
373.26,151543.91919191918,387.3351003975757,1364,16.49977042999157,88.19040000000001,37326,Mano pinza
271.75,76138.9797979798,274.54979511920965,899,12.139342501290438,34.11,27175,Mano pinza
332.04,117608.38383838384,341.2217753895551,1255,17.588736064983078,64.8688,33204,Mano pinza
259.16,69394.74747474748,262.1083745323678,1046,13.692879518017731,31.516000000000012,25916,Mano pinza
368.65,139597.202020202,371.7542602311371,1506,19.39436552562146,39.238,36865,Mano pinza
425.92,200679.55555555556,445.72722600263046,1741,23.116525201113973,122.58479999999997,42592,Mano pinza
349.96,126741.9191919192,354.22379931337196,1419,17.884308341350103,46.94160000000001,34996,Mano pinza
404.01,169672.51515151514,409.84849639836426,1507,18.37021084431658,56.58839999999999,40401,Mano pinza
365.27,137352.0707070707,368.75269490540677,1410,17.69494591998266,41.90779999999999,36527,Mano pinza
359.84,138434.44444444444,370.20278226939354,1298,16.881045493976284,74.484,35984,Mano pinza
312.22,101133.69696969698,316.4211750183606,1083,15.51441167743623,42.48239999999999,31222,Mano pinza
294.41,91595.06060606061,301.1297228770352,1164,17.08386917119731,48.27660000000001,29441,Mano pinza
319.71,114795.26262626263,337.1161669217304,1185,15.499429771198786,85.0998,31971,Mano pinza
316.19,106972.53535353535,325.42711933703373,1029,13.17749842141765,65.55940000000001,31619,Mano pinza
365.33,139365.101010101,371.4450834241853,1288,17.194079319241364,61.25,36533,Mano pinza
441.61,208578.57575757575,454.4147774885848,1712,22.266067856219646,95.91540000000005,44161,Mano pinza
441.52,206047.25252525252,451.6489566023595,1466,18.710986347625028,78.2312,44152,Mano pinza
390.48,167440.101010101,407.143340851843,1566,24.448668138313256,94.6632,39048,Mano pinza
268.17,74459.9696969697,271.505745795554,721,8.761140094621005,33.5176,26817,Mano pinza
339.24,126453.67676767676,353.8207738389593,1253,18.033358539163476,85.63279999999999,33924,Mano pinza
306.32,103022.58585858585,319.3624273454847,1119,14.789089617592143,81.06080000000003,30632,Mano pinza
309.13,102336.29292929293,318.29692112868446,1045,15.38561574059263,62.93599999999999,30913,Mano pinza
358.11,136040.85858585857,366.98835131377126,1319,17.104255480889996,65.17640000000002,35811,Mano pinza
374.64,146863.49494949495,381.30677937849464,1442,19.039034862220525,61.00640000000001,37464,Mano pinza
384.54,156666.24242424243,393.8268401213914,1542,20.615283141152805,71.87879999999997,38454,Mano pinza
379.11,160033.9090909091,398.03714650770974,1495,21.28332206164719,104.72540000000005,37911,Mano pinza
336.48,121137.55555555556,346.30359513005345,1033,14.435156298902253,75.10960000000001,33648,Mano pinza
303.94,100177.33333333333,314.92151403167105,1274,18.357284630083477,65.9916,30394,Mano pinza
294.01,96030.27272727272,308.33418558440775,1023,13.501589880192974,79.212,29401,Mano pinza
357.37,136277.12121212122,367.3068880377824,1346,17.519397618904964,76.2144,35737,Mano pinza
317.89,109754.23232323233,329.6311423394337,1178,16.921088390621694,80.54999999999998,31789,Mano pinza
309.59,98324.11111111111,311.994983934037,1191,15.249772311597164,32.53099999999999,30959,Mano pinza
