MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
486.640897755611,263088.9475,512.2820173855982,10244,37.252785130779145,131.49445588024952,195143,Mano cerrada
443.03241895261846,220176.485,468.64423229018075,8545,30.344645326647008,128.84258182473988,177656,Mano cerrada
461.8952618453865,234378.08,483.52207396351105,8111,29.255469574081356,121.22591277417429,185220,Mano cerrada
451.4788029925187,230928.3275,479.950462427155,8618,34.983639033125186,127.43926965628322,181043,Mano cerrada
511.03990024937656,285767.3125,533.9051187341004,10891,40.76956585493645,126.85794242573118,204927,Mano cerrada
544.7007481296758,333800.8425,577.0341596876082,9006,34.05935994701016,155.86077201012435,218425,Mano cerrada
425.91770573566083,215920.1225,464.0923058284602,10244,40.30229521999957,137.69753919440797,170793,Mano cerrada
520.997506234414,303143.645,549.8978776195393,9981,35.91660479499698,144.2314289090242,208920,Mano cerrada
562.8204488778055,352812.8025,593.2393868202051,8264,30.658522469290656,158.70611501172257,225691,Mano cerrada
489.05985037406487,268200.3575,517.2345006651279,10122,37.282100262726615,133.93987599579603,196113,Mano cerrada
431.3890274314214,215893.3825,464.0635678573237,9476,35.67667305116888,140.55267069234645,172987,Mano cerrada
403.8852867830424,192540.75,438.24718881441856,8723,34.32677526363349,131.478485830312,161958,Mano cerrada
407.8678304239402,194937.4825,440.9663866041415,9360,35.3301570899423,130.2189538622272,163555,Mano cerrada
367.2643391521197,151288.6175,388.47308677966316,7660,28.02784329911954,100.13526035285851,147273,Mano cerrada
400.0947630922693,182980.08,427.2280077120016,8851,33.452316810648554,115.36215570798689,160438,Mano cerrada
380.7630922693267,161722.265,401.64532560587253,7803,29.81648034225368,93.08090123817638,152686,Mano cerrada
386.8354114713217,173499.9475,416.01355663216754,8287,31.575979794774383,123.75317317678375,155121,Mano cerrada
374.7805486284289,158574.9275,397.71783817549914,8207,30.00229157914442,105.33052655145181,150287,Mano cerrada
376.26184538653365,175513.5725,418.4207007223919,8612,38.26852492584474,131.60638304488157,150881,Mano cerrada
458.1920199501247,249965.9075,499.3421183138816,8536,31.08247094424766,169.77598398019913,183735,Mano cerrada
456.9551122194514,246821.1525,496.1911309203239,9228,32.48068656909825,162.91177293673547,183239,Mano cerrada
532.7655860349128,313715.1825,559.4040135484056,7796,27.885300787332383,141.51819951368464,213639,Mano cerrada
396.45137157107234,183265.1075,427.5606241011858,8775,36.367877309515876,122.76164949222952,158977,Mano cerrada
359.84039900249377,152085.8,389.4952293235893,8471,33.077220258056755,111.20031591843335,144296,Mano cerrada
408.65835411471323,190818.78,436.2830763314878,8301,30.12801852097147,117.20409698944658,163872,Mano cerrada
373.96009975062344,176481.84,419.57327805861024,8080,33.57640540617771,154.2564785044869,149958,Mano cerrada
463.0448877805486,250586.1625,499.9612578506668,7973,29.313435486138435,165.66834783365778,185681,Mano cerrada
463.0872817955112,238187.77,487.43592967297724,7325,25.765141179508408,126.53775784976462,185698,Mano cerrada
303.3366583541147,111243.535,333.11577522049015,6471,24.502295810801076,111.99272392584624,121638,Mano cerrada
308.63591022443893,120882.9875,347.24851859415526,7747,30.19581924704147,128.7538510332647,123763,Mano cerrada
326.43890274314214,121633.855,348.3253201797197,6854,24.719830096503497,96.47829304544125,130902,Mano cerrada
305.29675810473816,114629.02,338.1466576720271,7081,29.89686438407881,103.39992910491851,122424,Mano cerrada
334.501246882793,146594.3025,382.39865412069213,8570,34.37760899190052,142.84720866163767,134135,Mano cerrada
327.45885286783044,132191.6925,363.1281280849554,8109,33.50361920748264,116.97078998264939,131311,Mano cerrada
325.53117206982546,131214.525,361.7835081000336,7224,27.896774007042463,122.01610686500707,130538,Mano cerrada
